1119.00  1.11810  0.00030  0.03661 -0.00591 -0.02240 -0.00580 -0.01057 -0.01306  0.04203 -0.00607  0.03661
1119.50  1.11922  0.00029  0.03682 -0.00567 -0.02211 -0.00585 -0.01024 -0.01332  0.04253 -0.00550  0.03682
1120.00  1.12026  0.00026  0.03701 -0.00543 -0.02184 -0.00585 -0.00991 -0.01354  0.04297 -0.00497  0.03701
1120.50  1.12121  0.00023  0.03717 -0.00519 -0.02159 -0.00578 -0.00958 -0.01371  0.04335 -0.00447  0.03717
1121.00  1.12204  0.00018  0.03731 -0.00496 -0.02137 -0.00564 -0.00924 -0.01382  0.04366 -0.00401  0.03731
1121.50  1.12277  0.00013  0.03742 -0.00474 -0.02119 -0.00544 -0.00890 -0.01387  0.04391 -0.00359  0.03742
1122.00  1.12337  0.00008  0.03750 -0.00453 -0.02103 -0.00516 -0.00857 -0.01388  0.04410 -0.00319  0.03750
1122.50  1.12386  0.00001  0.03755 -0.00432 -0.02089 -0.00483 -0.00823 -0.01384  0.04424 -0.00282  0.03755
1123.00  1.12423 -0.00006  0.03758 -0.00413 -0.02079 -0.00443 -0.00790 -0.01377  0.04432 -0.00248  0.03758
1123.50  1.12447 -0.00013  0.03757 -0.00394 -0.02071 -0.00397 -0.00757 -0.01367  0.04434 -0.00215  0.03757
1124.00  1.12458 -0.00020  0.03755 -0.00377 -0.02065 -0.00346 -0.00726 -0.01354  0.04431 -0.00184  0.03755
1124.50  1.12457 -0.00027  0.03749 -0.00361 -0.02062 -0.00289 -0.00696 -0.01337  0.04423 -0.00154  0.03749
1125.00  1.12444 -0.00035  0.03742 -0.00347 -0.02060 -0.00228 -0.00668 -0.01318  0.04411 -0.00125  0.03742
