1323.50  0.89478 -0.00065  0.01370 -0.00592 -0.02933  0.00605  0.01163  0.03127 -0.00399 -0.02283  0.01370
1324.00  0.89363 -0.00070  0.01400 -0.00595 -0.02983  0.00607  0.01145  0.03102 -0.00361 -0.02431  0.01400
1324.50  0.89270 -0.00075  0.01423 -0.00600 -0.03022  0.00609  0.01132  0.03082 -0.00324 -0.02566  0.01423
1325.00  0.89196 -0.00080  0.01440 -0.00607 -0.03053  0.00611  0.01126  0.03066 -0.00286 -0.02689  0.01440
1325.50  0.89144 -0.00086  0.01452 -0.00615 -0.03076  0.00613  0.01128  0.03054 -0.00248 -0.02799  0.01452
1326.00  0.89113 -0.00092  0.01458 -0.00624 -0.03091  0.00618  0.01140  0.03045 -0.00210 -0.02899  0.01458
1326.50  0.89103 -0.00098  0.01461 -0.00632 -0.03100  0.00625  0.01163  0.03039 -0.00171 -0.02989  0.01461
1327.00  0.89115 -0.00104  0.01459 -0.00640 -0.03103  0.00636  0.01198  0.03035 -0.00132 -0.03071  0.01459
1327.50  0.89148 -0.00111  0.01455 -0.00646 -0.03099  0.00652  0.01247  0.03032 -0.00093 -0.03145  0.01455
1328.00  0.89201 -0.00119  0.01449 -0.00650 -0.03089  0.00672  0.01309  0.03029 -0.00053 -0.03209  0.01449
1328.50  0.89275 -0.00126  0.01442 -0.00652 -0.03074  0.00697  0.01385  0.03025 -0.00012 -0.03261  0.01442
1329.00  0.89367 -0.00134  0.01436 -0.00650 -0.03054  0.00724  0.01476  0.03017  0.00031 -0.03301  0.01436
1329.50  0.89478 -0.00142  0.01433 -0.00643 -0.03030  0.00753  0.01580  0.03006  0.00078 -0.03324  0.01433
1330.00  0.89607 -0.00150  0.01432 -0.00632 -0.03001  0.00783  0.01700  0.02987  0.00127 -0.03330  0.01432
1330.50  0.89752 -0.00158  0.01434 -0.00616 -0.02966  0.00812  0.01838  0.02959  0.00176 -0.03319  0.01434
1331.00  0.89912 -0.00165  0.01440 -0.00597 -0.02923  0.00838  0.01992  0.02920  0.00226 -0.03293  0.01440
1331.50  0.90087 -0.00171  0.01451 -0.00575 -0.02870  0.00860  0.02164  0.02867  0.00273 -0.03254  0.01451
1332.00  0.90272 -0.00177  0.01464 -0.00551 -0.02807  0.00877  0.02351  0.02804  0.00316 -0.03202  0.01464
1332.50  0.90466 -0.00181  0.01480 -0.00527 -0.02731  0.00887  0.02550  0.02735  0.00351 -0.03141  0.01480
1333.00  0.90666 -0.00183  0.01499 -0.00506 -0.02644  0.00891  0.02756  0.02662  0.00376 -0.03072  0.01499
1333.50  0.90865 -0.00183  0.01521 -0.00485 -0.02549  0.00893  0.02959  0.02590  0.00393 -0.02996  0.01521
1334.00  0.91057 -0.00182  0.01544 -0.00463 -0.02455  0.00897  0.03144  0.02524  0.00402 -0.02906  0.01544
1334.50  0.91234 -0.00180  0.01570 -0.00437 -0.02370  0.00909  0.03302  0.02467  0.00408 -0.02799  0.01570
1335.00  0.91391 -0.00176  0.01597 -0.00407 -0.02298  0.00927  0.03424  0.02427  0.00411 -0.02671  0.01597
1335.50  0.91523 -0.00169  0.01627 -0.00376 -0.02243  0.00951  0.03505  0.02413  0.00409 -0.02515  0.01627
1336.00  0.91625 -0.00161  0.01657 -0.00344 -0.02206  0.00979  0.03542  0.02429  0.00402 -0.02333  0.01657
1336.50  0.91697 -0.00148  0.01688 -0.00313 -0.02187  0.01002  0.03541  0.02479  0.00385 -0.02122  0.01688
1337.00  0.91738 -0.00133  0.01721 -0.00283 -0.02184  0.01013  0.03510  0.02561  0.00356 -0.01884  0.01721
1337.50  0.91747 -0.00114  0.01755 -0.00256 -0.02194  0.01006  0.03460  0.02672  0.00317 -0.01627  0.01755
1338.00  0.91726 -0.00092  0.01791 -0.00232 -0.02216  0.00978  0.03397  0.02809  0.00271 -0.01356  0.01791
1338.50  0.91678 -0.00068  0.01829 -0.00211 -0.02246  0.00935  0.03328  0.02958  0.00218 -0.01080  0.01829
1339.00  0.91606 -0.00044  0.01867 -0.00191 -0.02285  0.00882  0.03254  0.03107  0.00162 -0.00803  0.01867
1339.50  0.91511 -0.00022  0.01905 -0.00172 -0.02333  0.00829  0.03176  0.03245  0.00109 -0.00530  0.01905
1340.00  0.91394 -0.00003  0.01941 -0.00152 -0.02390  0.00780  0.03093  0.03368  0.00064 -0.00265  0.01941
1340.50  0.91253  0.00014  0.01975 -0.00128 -0.02459  0.00740  0.03004  0.03474  0.00030 -0.00006  0.01975
1341.00  0.91089  0.00026  0.02007 -0.00102 -0.02541  0.00712  0.02906  0.03563  0.00006  0.00248  0.02007
1341.50  0.90902  0.00034  0.02036 -0.00070 -0.02639  0.00697  0.02799  0.03636 -0.00007  0.00506  0.02036
1342.00  0.90695  0.00037  0.02061 -0.00035 -0.02746  0.00694  0.02687  0.03696 -0.00013  0.00757  0.02061
1342.50  0.90480  0.00039  0.02078 -0.00006 -0.02843  0.00694  0.02583  0.03750 -0.00018  0.00981  0.02078
1343.00  0.90268  0.00040  0.02086  0.00013 -0.02912  0.00693  0.02496  0.03799 -0.00028  0.01159  0.02086
1343.50  0.90058  0.00042  0.02084  0.00023 -0.02958  0.00688  0.02422  0.03847 -0.00037  0.01289  0.02084
1344.00  0.89852  0.00043  0.02075  0.00026 -0.02985  0.00679  0.02356  0.03893 -0.00045  0.01375  0.02075
1344.50  0.89649  0.00044  0.02060  0.00024 -0.02998  0.00663  0.02297  0.03937 -0.00047  0.01417  0.02060
1345.00  0.89449  0.00044  0.02041  0.00018 -0.03001  0.00640  0.02241  0.03977 -0.00042  0.01421  0.02041
1345.50  0.89252  0.00042  0.02016  0.00010 -0.02997  0.00613  0.02187  0.04014 -0.00030  0.01387  0.02016
1346.00  0.89058  0.00040  0.01988 -0.00003 -0.02985  0.00583  0.02137  0.04048 -0.00015  0.01315  0.01988
1346.50  0.88867  0.00036  0.01956 -0.00019 -0.02968  0.00551  0.02089  0.04075  0.00002  0.01209  0.01956
1347.00  0.88678  0.00030  0.01920 -0.00040 -0.02947  0.00520  0.02042  0.04098  0.00017  0.01068  0.01920
1347.50  0.88493  0.00023  0.01883 -0.00064 -0.02926  0.00490  0.01998  0.04113  0.00032  0.00903  0.01883
1348.00  0.88313  0.00015  0.01846 -0.00090 -0.02905  0.00463  0.01960  0.04120  0.00048  0.00729  0.01846
1348.50  0.88140  0.00005  0.01813 -0.00116 -0.02887  0.00438  0.01933  0.04118  0.00068  0.00561  0.01813
1349.00  0.87973 -0.00006  0.01784 -0.00141 -0.02875  0.00415  0.01917  0.04105  0.00092  0.00407  0.01784
1349.50  0.87811 -0.00017  0.01759 -0.00167 -0.02868  0.00393  0.01911  0.04082  0.00121  0.00266  0.01759
1350.00  0.87654 -0.00030  0.01738 -0.00191 -0.02867  0.00374  0.01911  0.04048  0.00152  0.00142  0.01738
1350.50  0.87500 -0.00043  0.01722 -0.00215 -0.02871  0.00355  0.01916  0.04003  0.00185  0.00033  0.01722
1351.00  0.87351 -0.00057  0.01710 -0.00237 -0.02880  0.00338  0.01925  0.03949  0.00219 -0.00062  0.01710
1351.50  0.87207 -0.00071  0.01701 -0.00259 -0.02894  0.00321  0.01935  0.03886  0.00252 -0.00143  0.01701
1352.00  0.87067 -0.00085  0.01695 -0.00279 -0.02910  0.00304  0.01946  0.03817  0.00284 -0.00214  0.01695
1352.50  0.86934 -0.00099  0.01691 -0.00298 -0.02930  0.00289  0.01957  0.03744  0.00315 -0.00276  0.01691
1353.00  0.86806 -0.00113  0.01688 -0.00317 -0.02952  0.00274  0.01967  0.03669  0.00344 -0.00332  0.01688
1353.50  0.86684 -0.00126  0.01685 -0.00334 -0.02976  0.00261  0.01977  0.03594  0.00369 -0.00382  0.01685
1354.00  0.86570 -0.00139  0.01683 -0.00349 -0.03003  0.00249  0.01985  0.03522  0.00390 -0.00426  0.01683
1354.50  0.86464 -0.00150  0.01682 -0.00363 -0.03033  0.00240  0.01993  0.03452  0.00406 -0.00463  0.01682
1355.00  0.86366 -0.00161  0.01682 -0.00376 -0.03064  0.00234  0.02001  0.03387  0.00418 -0.00495  0.01682
1355.50  0.86277 -0.00171  0.01682 -0.00387 -0.03097  0.00231  0.02008  0.03326  0.00426 -0.00523  0.01682
1356.00  0.86196 -0.00180  0.01682 -0.00397 -0.03132  0.00232  0.02014  0.03269  0.00430 -0.00545  0.01682
1356.50  0.86125 -0.00188  0.01683 -0.00405 -0.03167  0.00236  0.02020  0.03215  0.00429 -0.00565  0.01683
1357.00  0.86062 -0.00195  0.01684 -0.00412 -0.03202  0.00243  0.02026  0.03165  0.00426 -0.00582  0.01684
1357.50  0.86007 -0.00201  0.01684 -0.00419 -0.03235  0.00252  0.02033  0.03118  0.00421 -0.00601  0.01684
1358.00  0.85959 -0.00206  0.01685 -0.00424 -0.03266  0.00263  0.02041  0.03074  0.00416 -0.00621  0.01685
1358.50  0.85919 -0.00210  0.01686 -0.00429 -0.03294  0.00274  0.02050  0.03032  0.00409 -0.00646  0.01686
1359.00  0.85886 -0.00214  0.01687 -0.00434 -0.03317  0.00286  0.02061  0.02993  0.00404 -0.00676  0.01687
1359.50  0.85860 -0.00217  0.01688 -0.00437 -0.03334  0.00297  0.02074  0.02956  0.00399 -0.00711  0.01688
1360.00  0.85840 -0.00219  0.01688 -0.00439 -0.03344  0.00307  0.02089  0.02921  0.00396 -0.00750  0.01688
1360.50  0.85825 -0.00220  0.01689 -0.00440 -0.03347  0.00315  0.02106  0.02887  0.00396 -0.00792  0.01689
1361.00  0.85815 -0.00221  0.01690 -0.00440 -0.03344  0.00323  0.02124  0.02854  0.00398 -0.00835  0.01690
1361.50  0.85809 -0.00222  0.01691 -0.00439 -0.03334  0.00331  0.02144  0.02820  0.00403 -0.00876  0.01691
1362.00  0.85806 -0.00222  0.01693 -0.00438 -0.03319  0.00338  0.02166  0.02784  0.00412 -0.00912  0.01693
1362.50  0.85807 -0.00221  0.01696 -0.00435 -0.03299  0.00346  0.02190  0.02746  0.00424 -0.00941  0.01696
1363.00  0.85811 -0.00221  0.01700 -0.00431 -0.03274  0.00354  0.02217  0.02706  0.00440 -0.00961  0.01700
1363.50  0.85820 -0.00219  0.01704 -0.00426 -0.03243  0.00363  0.02245  0.02663  0.00461 -0.00972  0.01704
1364.00  0.85832 -0.00217  0.01710 -0.00420 -0.03208  0.00372  0.02274  0.02618  0.00486 -0.00971  0.01710
1364.50  0.85849 -0.00214  0.01715 -0.00413 -0.03168  0.00381  0.02305  0.02571  0.00514 -0.00958  0.01715
1365.00  0.85870 -0.00211  0.01721 -0.00404 -0.03125  0.00391  0.02336  0.02523  0.00545 -0.00935  0.01721
1365.50  0.85896 -0.00207  0.01728 -0.00395 -0.03080  0.00401  0.02367  0.02474  0.00578 -0.00902  0.01728
1366.00  0.85926 -0.00202  0.01734 -0.00384 -0.03033  0.00410  0.02400  0.02424  0.00612 -0.00858  0.01734
1366.50  0.85960 -0.00196  0.01740 -0.00372 -0.02986  0.00420  0.02432  0.02376  0.00646 -0.00804  0.01740
1367.00  0.85998 -0.00190  0.01746 -0.00359 -0.02940  0.00428  0.02465  0.02328  0.00681 -0.00742  0.01746
1367.50  0.86040 -0.00182  0.01751 -0.00345 -0.02896  0.00436  0.02497  0.02282  0.00716 -0.00672  0.01751
1368.00  0.86086 -0.00175  0.01755 -0.00331 -0.02855  0.00442  0.02530  0.02238  0.00749 -0.00597  0.01755
1368.50  0.86136 -0.00166  0.01759 -0.00316 -0.02819  0.00447  0.02562  0.02196  0.00781 -0.00516  0.01759
1369.00  0.86190 -0.00157  0.01762 -0.00302 -0.02788  0.00451  0.02593  0.02157  0.00811 -0.00433  0.01762
1369.50  0.86248 -0.00147  0.01765 -0.00287 -0.02764  0.00454  0.02623  0.02121  0.00838 -0.00345  0.01765
1370.00  0.86311 -0.00137  0.01768 -0.00271 -0.02747  0.00456  0.02651  0.02088  0.00861 -0.00254  0.01768
1370.50  0.86379 -0.00127  0.01770 -0.00255 -0.02737  0.00457  0.02679  0.02059  0.00882 -0.00161  0.01770
1371.00  0.86452 -0.00116  0.01773 -0.00239 -0.02734  0.00458  0.02705  0.02034  0.00900 -0.00066  0.01773
1371.50  0.86530 -0.00105  0.01775 -0.00221 -0.02738  0.00459  0.02728  0.02014  0.00916  0.00030  0.01775
1372.00  0.86614 -0.00093  0.01778 -0.00203 -0.02747  0.00460  0.02750  0.01997  0.00931  0.00127  0.01778
1372.50  0.86705 -0.00082  0.01781 -0.00183 -0.02761  0.00463  0.02769  0.01984  0.00945  0.00224  0.01781
1373.00  0.86802 -0.00071  0.01784 -0.00162 -0.02778  0.00466  0.02785  0.01974  0.00960  0.00320  0.01784
1373.50  0.86906 -0.00061  0.01788 -0.00139 -0.02799  0.00471  0.02798  0.01969  0.00976  0.00413  0.01788
1374.00  0.87019 -0.00050  0.01793 -0.00114 -0.02820  0.00477  0.02809  0.01967  0.00993  0.00504  0.01793
1374.50  0.87139 -0.00041  0.01799 -0.00086 -0.02843  0.00483  0.02817  0.01969  0.01013  0.00592  0.01799
1375.00  0.87268 -0.00031  0.01805 -0.00057 -0.02865  0.00491  0.02823  0.01975  0.01035  0.00677  0.01805
1375.50  0.87407 -0.00023  0.01812 -0.00024 -0.02885  0.00499  0.02827  0.01983  0.01061  0.00758  0.01812
1376.00  0.87556 -0.00015  0.01819  0.00012 -0.02902  0.00506  0.02829  0.01992  0.01090  0.00836  0.01819
1376.50  0.87716 -0.00008  0.01828  0.00051 -0.02917  0.00511  0.02830  0.02001  0.01122  0.00911  0.01828
1377.00  0.87887 -0.00002  0.01838  0.00093 -0.02929  0.00512  0.02830  0.02008  0.01156  0.00982  0.01838
1377.50  0.88071  0.00003  0.01849  0.00138 -0.02939  0.00509  0.02830  0.02011  0.01192  0.01048  0.01849
1378.00  0.88267  0.00007  0.01862  0.00186 -0.02949  0.00501  0.02831  0.02010  0.01230  0.01108  0.01862
1378.50  0.88476  0.00009  0.01876  0.00235 -0.02958  0.00486  0.02832  0.02001  0.01270  0.01160  0.01876
1379.00  0.88698  0.00010  0.01891  0.00286 -0.02969  0.00464  0.02835  0.01983  0.01314  0.01203  0.01891
1379.50  0.88934  0.00010  0.01908  0.00337 -0.02982  0.00436  0.02840  0.01957  0.01361  0.01238  0.01908
1380.00  0.89184  0.00008  0.01926  0.00389 -0.03000  0.00402  0.02848  0.01919  0.01411  0.01263  0.01926
1380.50  0.89448  0.00004  0.01945  0.00441 -0.03024  0.00362  0.02859  0.01871  0.01465  0.01278  0.01945
1381.00  0.89726 -0.00001  0.01964  0.00491 -0.03054  0.00316  0.02874  0.01813  0.01524  0.01281  0.01964
1381.50  0.90019 -0.00009  0.01982  0.00540 -0.03091  0.00267  0.02891  0.01747  0.01591  0.01268  0.01982
1382.00  0.90328 -0.00017  0.02000  0.00587 -0.03134  0.00215  0.02913  0.01675  0.01665  0.01243  0.02000
1382.50  0.90653 -0.00028  0.02016  0.00632 -0.03183  0.00162  0.02939  0.01597  0.01745  0.01204  0.02016
1383.00  0.90993 -0.00039  0.02029  0.00675 -0.03237  0.00111  0.02968  0.01516  0.01830  0.01151  0.02029
1383.50  0.91350 -0.00053  0.02040  0.00714 -0.03296  0.00062  0.03001  0.01432  0.01919  0.01087  0.02040
1384.00  0.91723 -0.00067  0.02048  0.00750 -0.03359  0.00019  0.03040  0.01347  0.02013  0.01012  0.02048
1384.50  0.92112 -0.00083  0.02053  0.00782 -0.03425 -0.00019  0.03084  0.01263  0.02108  0.00930  0.02053
1385.00  0.92518 -0.00100  0.02056  0.00811 -0.03493 -0.00048  0.03135  0.01180  0.02206  0.00846  0.02056
1385.50  0.92939 -0.00118  0.02057  0.00837 -0.03562 -0.00069  0.03194  0.01102  0.02307  0.00765  0.02057
1386.00  0.93375 -0.00137  0.02057  0.00860 -0.03631 -0.00079  0.03260  0.01031  0.02410  0.00693  0.02057
1386.50  0.93824 -0.00157  0.02058  0.00879 -0.03702 -0.00077  0.03332  0.00967  0.02512  0.00635  0.02058
1387.00  0.94284 -0.00178  0.02059  0.00897 -0.03772 -0.00065  0.03410  0.00913  0.02610  0.00592  0.02059
1387.50  0.94753 -0.00200  0.02060  0.00911 -0.03842 -0.00046  0.03494  0.00864  0.02703  0.00564  0.02060
1388.00  0.95227 -0.00223  0.02063  0.00924 -0.03910 -0.00022  0.03584  0.00822  0.02787  0.00549  0.02063
1388.50  0.95705 -0.00248  0.02067  0.00935 -0.03976  0.00005  0.03681  0.00786  0.02859  0.00544  0.02067
1389.00  0.96181 -0.00273  0.02072  0.00943 -0.04039  0.00031  0.03782  0.00755  0.02917  0.00542  0.02072
1389.50  0.96654 -0.00300  0.02077  0.00951 -0.04098  0.00053  0.03886  0.00728  0.02958  0.00539  0.02077
1390.00  0.97121 -0.00328  0.02084  0.00957 -0.04150  0.00068  0.03990  0.00703  0.02982  0.00530  0.02084
1390.50  0.97580 -0.00356  0.02092  0.00962 -0.04197  0.00076  0.04093  0.00681  0.02987  0.00515  0.02092
1391.00  0.98032 -0.00385  0.02101  0.00968 -0.04237  0.00078  0.04194  0.00663  0.02973  0.00490  0.02101
1391.50  0.98474 -0.00413  0.02112  0.00973 -0.04271  0.00074  0.04293  0.00648  0.02942  0.00457  0.02112
1392.00  0.98907 -0.00441  0.02124  0.00980 -0.04300  0.00063  0.04388  0.00635  0.02893  0.00415  0.02124
1392.50  0.99330 -0.00469  0.02137  0.00988 -0.04325  0.00044  0.04479  0.00622  0.02827  0.00364  0.02137
1393.00  0.99740 -0.00495  0.02150  0.00998 -0.04345  0.00018  0.04564  0.00609  0.02744  0.00309  0.02150
1393.50  1.00138 -0.00520  0.02162  0.01011 -0.04362 -0.00015  0.04641  0.00595  0.02646  0.00249  0.02162
1394.00  1.00521 -0.00543  0.02174  0.01026 -0.04375 -0.00056  0.04711  0.00578  0.02532  0.00188  0.02174
1394.50  1.00889 -0.00564  0.02183  0.01043 -0.04384 -0.00103  0.04773  0.00559  0.02404  0.00130  0.02183
1395.00  1.01240 -0.00583  0.02189  0.01063 -0.04388 -0.00158  0.04829  0.00536  0.02264  0.00077  0.02189
1395.50  1.01573 -0.00599  0.02192  0.01085 -0.04388 -0.00222  0.04881  0.00512  0.02116  0.00036  0.02192
1396.00  1.01887 -0.00613  0.02192  0.01108 -0.04383 -0.00293  0.04933  0.00486  0.01959  0.00011  0.02192
1396.50  1.02180 -0.00624  0.02190  0.01133 -0.04373 -0.00372  0.04985  0.00460  0.01795  0.00009  0.02190
1397.00  1.02451 -0.00631  0.02186  0.01159 -0.04356 -0.00455  0.05042  0.00436  0.01622  0.00032  0.02186
1397.50  1.02697 -0.00635  0.02180  0.01186 -0.04332 -0.00541  0.05103  0.00417  0.01437  0.00082  0.02180
1398.00  1.02916 -0.00636  0.02175  0.01214 -0.04302 -0.00625  0.05170  0.00404  0.01238  0.00160  0.02175
1398.50  1.03106 -0.00632  0.02170  0.01243 -0.04267 -0.00705  0.05241  0.00398  0.01027  0.00266  0.02170
1399.00  1.03265 -0.00625  0.02167  0.01274 -0.04227 -0.00776  0.05318  0.00402  0.00803  0.00397  0.02167
1399.50  1.03391 -0.00613  0.02166  0.01307 -0.04183 -0.00836  0.05399  0.00418  0.00567  0.00546  0.02166
1400.00  1.03480 -0.00598  0.02170  0.01341 -0.04135 -0.00884  0.05485  0.00448  0.00321  0.00709  0.02170
1400.50  1.03532 -0.00579  0.02177  0.01376 -0.04084 -0.00917  0.05573  0.00494  0.00071  0.00877  0.02177
1401.00  1.03542 -0.00557  0.02190  0.01412 -0.04029 -0.00937  0.05664  0.00560 -0.00184  0.01048  0.02190
1401.50  1.03510 -0.00531  0.02208  0.01448 -0.03971 -0.00939  0.05753  0.00647 -0.00438  0.01209  0.02208
1402.00  1.03433 -0.00501  0.02231  0.01484 -0.03906 -0.00925  0.05839  0.00753 -0.00688  0.01360  0.02231
1402.50  1.03306 -0.00469  0.02260  0.01521 -0.03836 -0.00893  0.05915  0.00879 -0.00927  0.01490  0.02260
1403.00  1.03129 -0.00435  0.02291  0.01560 -0.03758 -0.00848  0.05978  0.01024 -0.01148  0.01600  0.02291
1403.50  1.02898 -0.00398  0.02324  0.01600 -0.03674 -0.00792  0.06018  0.01184 -0.01345  0.01684  0.02324
1404.00  1.02614 -0.00361  0.02357  0.01641 -0.03587 -0.00727  0.06029  0.01360 -0.01512  0.01744  0.02357
1404.50  1.02276 -0.00323  0.02388  0.01681 -0.03498 -0.00655  0.05999  0.01552 -0.01644  0.01783  0.02388
1405.00  1.01886 -0.00285  0.02417  0.01721 -0.03414 -0.00578  0.05923  0.01757 -0.01740  0.01810  0.02417
1405.50  1.01444 -0.00247  0.02443  0.01755 -0.03341 -0.00498  0.05790  0.01981 -0.01803  0.01826  0.02443
1406.00  1.00952 -0.00209  0.02465  0.01786 -0.03284 -0.00415  0.05602  0.02216 -0.01840  0.01841  0.02465
1406.50  1.00414 -0.00173  0.02484  0.01810 -0.03249 -0.00336  0.05358  0.02463 -0.01862  0.01857  0.02484
1407.00  0.99834 -0.00139  0.02501  0.01828 -0.03236 -0.00261  0.05064  0.02715 -0.01879  0.01876  0.02501
1407.50  0.99217 -0.00106  0.02514  0.01836 -0.03247 -0.00199  0.04724  0.02968 -0.01903  0.01896  0.02514
1408.00  0.98569 -0.00075  0.02524  0.01833 -0.03283 -0.00150  0.04348  0.03218 -0.01941  0.01918  0.02524
1408.50  0.97897 -0.00047  0.02531  0.01816 -0.03347 -0.00115  0.03948  0.03450 -0.01989  0.01943  0.02531
1409.00  0.97210 -0.00021  0.02534  0.01786 -0.03435 -0.00092  0.03541  0.03657 -0.02035  0.01973  0.02534
1409.50  0.96517  0.00002  0.02532  0.01743 -0.03541 -0.00077  0.03142  0.03830 -0.02061  0.02011  0.02532
1410.00  0.95824  0.00021  0.02524  0.01693 -0.03653 -0.00064  0.02762  0.03967 -0.02053  0.02057  0.02524
1410.50  0.95139  0.00035  0.02507  0.01637 -0.03764 -0.00054  0.02408  0.04074 -0.02003  0.02108  0.02507
1411.00  0.94467  0.00046  0.02483  0.01578 -0.03867 -0.00045  0.02088  0.04153 -0.01911  0.02151  0.02483
1411.50  0.93813  0.00053  0.02454  0.01517 -0.03957 -0.00041  0.01805  0.04211 -0.01788  0.02178  0.02454
1412.00  0.93181  0.00057  0.02420  0.01453 -0.04035 -0.00037  0.01566  0.04246 -0.01637  0.02172  0.02420
1412.50  0.92573  0.00057  0.02384  0.01389 -0.04099 -0.00034  0.01371  0.04261 -0.01468  0.02126  0.02384
1413.00  0.91989  0.00055  0.02346  0.01323 -0.04147 -0.00023  0.01220  0.04254 -0.01282  0.02034  0.02346
1413.50  0.91430  0.00051  0.02309  0.01255 -0.04179 -0.00005  0.01109  0.04227 -0.01088  0.01899  0.02309
1414.00  0.90897  0.00045  0.02275  0.01185 -0.04194  0.00021  0.01033  0.04179 -0.00893  0.01724  0.02275
1414.50  0.90387  0.00037  0.02246  0.01115 -0.04194  0.00050  0.00984  0.04109 -0.00705  0.01524  0.02246
1415.00  0.89900  0.00029  0.02223  0.01045 -0.04185  0.00081  0.00957  0.04023 -0.00531  0.01302  0.02223
1415.50  0.89432  0.00021  0.02206  0.00977 -0.04169  0.00109  0.00944  0.03921 -0.00374  0.01069  0.02206
1416.00  0.88982  0.00014  0.02193  0.00910 -0.04152  0.00135  0.00944  0.03811 -0.00243  0.00824  0.02193
1416.50  0.88546  0.00008  0.02185  0.00845 -0.04138  0.00155  0.00947  0.03696 -0.00138  0.00574  0.02185
1417.00  0.88123  0.00003  0.02180  0.00782 -0.04127  0.00172  0.00957  0.03577 -0.00056  0.00318  0.02180
1417.50  0.87713 -0.00003  0.02180  0.00720 -0.04120  0.00186  0.00969  0.03456  0.00009  0.00066  0.02180
1418.00  0.87314 -0.00008  0.02182  0.00659 -0.04116  0.00198  0.00984  0.03331  0.00062 -0.00173  0.02182
1418.50  0.86929 -0.00013  0.02187  0.00601 -0.04115  0.00208  0.00998  0.03203  0.00108 -0.00390  0.02187
1419.00  0.86559 -0.00019  0.02192  0.00544 -0.04116  0.00218  0.01009  0.03075  0.00150 -0.00575  0.02192
1419.50  0.86205 -0.00026  0.02197  0.00490 -0.04117  0.00229  0.01014  0.02947  0.00186 -0.00725  0.02197
1420.00  0.85867 -0.00033  0.02202  0.00438 -0.04117  0.00240  0.01012  0.02823  0.00217 -0.00840  0.02202
1420.50  0.85546 -0.00040  0.02205  0.00390 -0.04117  0.00251  0.01004  0.02705  0.00240 -0.00923  0.02205
1421.00  0.85241 -0.00047  0.02207  0.00344 -0.04117  0.00260  0.00991  0.02595  0.00256 -0.00981  0.02207
1421.50  0.84951 -0.00054  0.02207  0.00302 -0.04115  0.00268  0.00973  0.02496  0.00264 -0.01013  0.02207
1422.00  0.84675 -0.00061  0.02206  0.00263 -0.04111  0.00274  0.00951  0.02408  0.00267 -0.01025  0.02206
1422.50  0.84413 -0.00067  0.02203  0.00228 -0.04105  0.00278  0.00923  0.02331  0.00267 -0.01020  0.02203
1423.00  0.84164 -0.00073  0.02199  0.00197 -0.04096  0.00279  0.00892  0.02265  0.00263 -0.01001  0.02199
1423.50  0.83927 -0.00078  0.02193  0.00169 -0.04084  0.00279  0.00856  0.02208  0.00260 -0.00972  0.02193
1424.00  0.83700 -0.00082  0.02185  0.00145 -0.04069  0.00278  0.00817  0.02159  0.00257 -0.00935  0.02185
1424.50  0.83484 -0.00085  0.02176  0.00124 -0.04051  0.00274  0.00776  0.02118  0.00257 -0.00892  0.02176
1425.00  0.83276 -0.00088  0.02167  0.00108 -0.04029  0.00269  0.00735  0.02082  0.00261 -0.00844  0.02167
1425.50  0.83076 -0.00091  0.02157  0.00094 -0.04002  0.00263  0.00695  0.02051  0.00271 -0.00793  0.02157
1426.00  0.82882 -0.00093  0.02147  0.00083 -0.03972  0.00256  0.00656  0.02021  0.00286 -0.00738  0.02147
1426.50  0.82693 -0.00095  0.02137  0.00075 -0.03938  0.00248  0.00620  0.01994  0.00306 -0.00680  0.02137
1427.00  0.82507 -0.00096  0.02127  0.00068 -0.03901  0.00239  0.00586  0.01965  0.00331 -0.00621  0.02127
1427.50  0.82324 -0.00098  0.02118  0.00062 -0.03863  0.00230  0.00555  0.01937  0.00360 -0.00561  0.02118
1428.00  0.82144 -0.00099  0.02110  0.00056 -0.03823  0.00221  0.00528  0.01908  0.00392 -0.00501  0.02110
1428.50  0.81965 -0.00101  0.02103  0.00050 -0.03781  0.00212  0.00505  0.01877  0.00425 -0.00441  0.02103
1429.00  0.81788 -0.00103  0.02097  0.00044 -0.03739  0.00202  0.00485  0.01843  0.00460 -0.00382  0.02097
1429.50  0.81612 -0.00104  0.02092  0.00037 -0.03697  0.00193  0.00470  0.01806  0.00494 -0.00325  0.02092
1430.00  0.81436 -0.00107  0.02089  0.00029 -0.03655  0.00183  0.00460  0.01765  0.00526 -0.00270  0.02089
1430.50  0.81262 -0.00109  0.02086  0.00019 -0.03613  0.00174  0.00454  0.01719  0.00554 -0.00216  0.02086
1431.00  0.81089 -0.00111  0.02085  0.00008 -0.03572  0.00164  0.00453  0.01669  0.00575 -0.00165  0.02085
1431.50  0.80917 -0.00114  0.02085 -0.00004 -0.03532  0.00153  0.00458  0.01615  0.00590 -0.00116  0.02085
1432.00  0.80748 -0.00117  0.02085 -0.00017 -0.03494  0.00143  0.00469  0.01557  0.00597 -0.00070  0.02085
1432.50  0.80581 -0.00119  0.02087 -0.00032 -0.03459  0.00133  0.00484  0.01498  0.00595 -0.00026  0.02087
1433.00  0.80417 -0.00122  0.02089 -0.00048 -0.03425  0.00124  0.00505  0.01437  0.00584  0.00016  0.02089
1433.50  0.80256 -0.00125  0.02091 -0.00064 -0.03394  0.00116  0.00529  0.01376  0.00564  0.00058  0.02091
